"gene","module","score"
"CHRNA4",2,0.211099142992564
"AMDHD1",2,0.210741042592095
"BAIAP2L1",2,0.210503132944898
"CYP2D6",2,0.210411559191317
"DPF3",2,0.209070020299301
"PLGLB2",2,0.208966553536728
"ACY1",2,0.208929857644843
"RDH16",2,0.208888119200678
"LINC01876",2,0.208177819140327
"SAMD5",2,0.207900178489209
"GNAI1",2,0.206911621663899
"PEBP1",2,0.20680277346697
"ACACA",2,0.206395492176672
"CYP4V2",2,0.205634443920153
"NIPSNAP1",2,0.205559866059725
"AKAP1",2,0.205279848742608
"UGDH",2,0.204783969762283
"GPC5",2,0.204210923250907
"OSGIN1",2,0.204171313021974
"ABI2",2,0.203944447781456
"FAM99A",2,0.203198837200826
"SMC5-AS1",2,0.20315757630193
"PPP2R1B",2,0.202071291333009
"SS18L1",2,0.20092732879026
"SERPINF1",2,0.200694749880366
"CBR4",2,0.200096651705041
"CRY2",2,0.199399243785242
"PCK2",2,0.198608757860696
"HMGCS1",2,0.198536535273959
"SLFNL1-AS1",2,0.19740104571458
"PON2",2,0.196592183807511
"GPT",2,0.196459074951897
"NUPR1",2,0.196110460965694
"MPST",2,0.195869401273362
"EVA1A",2,0.195781845205641
"KLHDC10",2,0.195669720197464
"PHYH",2,0.195283552778336
"HMCN1",2,0.195235215516449
"ALDH3A2",2,0.195084777708522
"CKMT2-AS1",2,0.194781543552068
"CDHR5",2,0.194769233709413
"ALDH6A1",2,0.194240734172406
"SELENBP1",2,0.193937983346061
"MYO18A",2,0.193820028088648
"DHODH",2,0.193373950441914
"ECM2",2,0.193069756899798
"GAMT",2,0.192992580505847
"SELENOO",2,0.19186818203491
"CRPPA",2,0.191717577017399
"NDUFAF6",2,0.190962880822676
"HAGH",2,0.190638923701731
"NPAS2",2,0.190319687744338
"SLC51A",2,0.189572917883102
"CRLS1",2,0.18914585202562
"NID1",2,0.188485331685368
"SLC43A1",2,0.1878631741633
"GLUD1",2,0.187338478248539
"ACADVL",2,0.185665860102916
"SUCLG2-AS1",2,0.185620411056258
"SEMA4G",2,0.185533371020533
"CES2",2,0.1854559724892
"KLC4",2,0.185238429615536
"MMAB",2,0.184959561584481
"PKN2-AS1",2,0.184475906762798
"HAMP",2,0.184290902637922
"TXNL4B",2,0.183975671300271
"PLGLB1",2,0.183942072609485
"PDXDC1",2,0.183017008853391
"MEIS2",2,0.182141388690814
"VNN1",2,0.181980426264009
"H6PD",2,0.181588214445279
"FNBP1L",2,0.180688564661556
"FBXO31",2,0.179992379330115
"GOT2",2,0.179799903971281
"ZNF444",2,0.179302416800535
"DHRS1",2,0.179059352997445
"FDPS",2,0.178438631991211
"AKR1C1",2,0.177901771780682
"UAP1",2,0.177695166902586
"PKHD1",2,0.177547466114151
"LRRC8A",2,0.176580343133625
"APOE",2,0.176527151383792
"SNRNP70",2,0.175922189887727
"LDLR",2,0.175760299645948
"LINC02615",2,0.175639162443737
"GLYCTK",2,0.175617655348439
"NEDD4",2,0.175475632756599
"AC104035.1",2,0.175247000063236
"SCGB2B2",2,0.174832402631849
"NRBP2",2,0.173934082989157
"RANBP10",2,0.172742687950319
"QDPR",2,0.172395004040848
"IFT88",2,0.172052946606659
"PWWP3A",2,0.171447689947493
"SAT2",2,0.17118457340505
"ENOSF1",2,0.170915415954973
"ZER1",2,0.170872157438801
"ACBD4",2,0.170658348518709
"SLC2A4RG",2,0.170286128553746
"LINC00886",2,0.169949099783305
"AP006621.3",2,0.169769597673578
"OCLN",2,0.169474138284785
"CLDN12",2,0.16829818771488
"MMUT",2,0.167306775076833
"AC005225.2",2,0.166792198257818
"AC053527.2",2,0.166507989563397
"BDNF-AS",2,0.166283592001746
"ECHS1",2,0.166263948445895
"SEMA5A",2,0.165948980880976
"CLUH",2,0.165676865270867
"SLC25A20",2,0.16462984734496
"FAHD2A",2,0.163551906504294
"SHC2",2,0.162977641233047
"PUS10",2,0.162328418370604
"PLSCR4",2,0.161960010880082
"ZNF680",2,0.161625422848214
"ULK1",2,0.161492592958965
"WWOX",2,0.16124259622381
"SERPIND1",2,0.16120913586208
"ACADM",2,0.161113455833716
"ETFDH",2,0.160758715549383
"GCFC2",2,0.1586364485426
"ANGPTL8",2,0.1586021300239
"MYH10",2,0.15854634553447
"HDAC6",2,0.158473181389373
"LHPP",2,0.15808411511939
"TMEM63B",2,0.156671914504029
"AGTR1",2,0.156665313815989
"ETFB",2,0.155925818160505
"SHANK3",2,0.155360529172489
"C11orf54",2,0.152847787689144
"SHLD2",2,0.151805394618266
"EXTL3",2,0.151405087432971
"ASPSCR1",2,0.151352759584513
"HSP90B1",2,0.150387662958789
"ORM2",2,0.150080145005446
"NR2F2-AS1",2,0.149883542012366
"RAD54L2",2,0.149840980613068
"GFOD2",2,0.149696849092103
"DCAF8",2,0.149696203934243
"MTMR4",2,0.148770205560096
"ALDH5A1",2,0.14849765952745
"CCNL2",2,0.148353099200995
"NIT2",2,0.148153717678218
"TADA1",2,0.148057707031088
"EBPL",2,0.147960332851869
"P4HB",2,0.146330703575023
"WWTR1",2,0.145560995942579
"C8G",2,0.145284312935007
"HOOK2",2,0.14516097828972
"SLC25A16",2,0.144999407929498
"UBA6-AS1",2,0.1439975282372
"STK19",2,0.143781790177577
"STARD10",2,0.142897332051861
"TTC31",2,0.14284139962716
"LSS",2,0.140338289335683
"KDM4B",2,0.137316479770632
"ALS2",2,0.136874980185136
"APTR",2,0.134971076806029
"CCS",2,0.1342190148356
"CCNB1IP1",2,0.134063601886375
"RAB40C",2,0.133090086536853
"D2HGDH",2,0.131331120308792
"AHI1",2,0.130027280461493
"SLC9A3R2",2,0.129832742222308
"MT1G",2,0.128955070163864
"SIRT5",2,0.128298032160526
"DCAF11",2,0.128063875757689
"KIF9-AS1",2,0.128016291117191
"NBR2",2,0.126610731774651
"IVD",2,0.125800085603213
"MLYCD",2,0.124465989239183
"APTX",2,0.123997908979731
"SPAG16",2,0.123607831520519
"RABEPK",2,0.123514053864323
"FBXL18",2,0.123437520977721
"GKAP1",2,0.122505587122379
"RNF123",2,0.120510372305896
"PER2",2,0.120088604005516
"AL137009.1",2,0.120063439009547
"ACADS",2,0.119152415648134
"VKORC1L1",2,0.119138531144017
"PHLDB3",2,0.118979310325615
"AK2",2,0.118967188725647
"SLC25A37",2,0.118027039896462
"FADS2",2,0.116888055017749
"MBD6",2,0.116551056756367
"AC012291.3",2,0.116497251120115
"PCDH9",2,0.115550462158762
"TMEM205",2,0.115117636185583
"SFXN2",2,0.112801346585334
"ATP6AP1L",2,0.111022456706215
"EI24",2,0.110099836732976
"PAN2",2,0.109701321078198
"MPLKIP",2,0.10927044201238
"H2AFY2",2,0.108994999308756
"MCEE",2,0.107564364528255
"TOB2",2,0.10611997165507
"A1BG-AS1",2,0.106002380203473
"CERS2",2,0.105596497409473
"USP30",2,0.10547177661973
"C7orf50",2,0.103756554769225
"SLC35B4",2,0.102925545156604
"PTOV1",2,0.102734149274424
"TNFAIP8L1",2,0.102638516641004
"BNIP3",2,0.102408055218727
